entity_id,time_index,temperature
urn:ngsi-ld:Device:temperature003,2024-05-04 20:12:03.730000+02:00,26
urn:ngsi-ld:Device:temperature004,2024-05-04 20:12:03.735000+02:00,24
urn:ngsi-ld:Device:temperature004,2024-05-04 20:12:06.684000+02:00,23
urn:ngsi-ld:Device:temperature001,2024-05-04 20:12:06.710000+02:00,26
urn:ngsi-ld:Device:temperature002,2024-05-04 20:12:06.714000+02:00,26
urn:ngsi-ld:Device:temperature001,2024-05-04 20:12:09.678000+02:00,27
urn:ngsi-ld:Device:temperature003,2024-05-04 20:12:15.726000+02:00,27
urn:ngsi-ld:Device:temperature004,2024-05-04 20:12:15.728000+02:00,22
urn:ngsi-ld:Device:temperature003,2024-05-04 20:12:18.736000+02:00,28
urn:ngsi-ld:Device:temperature001,2024-05-04 20:12:21.768000+02:00,28
urn:ngsi-ld:Device:temperature002,2024-05-04 20:12:21.769000+02:00,27
urn:ngsi-ld:Device:temperature001,2024-05-04 20:12:24.720000+02:00,29
urn:ngsi-ld:Device:temperature003,2024-05-04 20:12:24.723000+02:00,29
urn:ngsi-ld:Device:temperature002,2024-05-04 20:12:30.709000+02:00,28
urn:ngsi-ld:Device:temperature004,2024-05-04 20:12:33.737000+02:00,21
urn:ngsi-ld:Device:temperature002,2024-05-04 20:12:36.754000+02:00,29
urn:ngsi-ld:Device:temperature004,2024-05-04 20:12:36.759000+02:00,20
urn:ngsi-ld:Device:temperature002,2024-05-04 20:12:39.742000+02:00,30
urn:ngsi-ld:Device:temperature001,2024-05-04 20:12:54.753000+02:00,30
urn:ngsi-ld:Device:temperature003,2024-05-04 20:13:03.748000+02:00,30
