entity_id,time_index,filling,location
urn:ngsi-ld:Device:filling001,2024-05-08T16:53:52.052000+00:00,0.94,POINT (13.3505 52.5144)
urn:ngsi-ld:Device:filling002,2024-05-08T16:53:52.056000+00:00,0.96,POINT (13.3698 52.5163)
urn:ngsi-ld:Device:filling003,2024-05-08T16:53:52.074000+00:00,0.99,POINT (13.3598 52.5165)
urn:ngsi-ld:Device:filling004,2024-05-08T16:53:52.096000+00:00,0.06,POINT (13.3127 52.4893)
urn:ngsi-ld:Device:filling001,2024-05-08T16:53:52.756000+00:00,0.87,POINT (13.3505 52.5144)
urn:ngsi-ld:Device:filling002,2024-05-08T16:53:52.805000+00:00,0.92,POINT (13.3698 52.5163)
urn:ngsi-ld:Device:filling003,2024-05-08T16:53:52.849000+00:00,0.95,POINT (13.3598 52.5165)
urn:ngsi-ld:Device:filling004,2024-05-08T16:53:52.903000+00:00,0.07,POINT (13.3127 52.4893)
urn:ngsi-ld:Device:filling001,2024-05-08T16:53:53.760000+00:00,0.85,POINT (13.3505 52.5144)
urn:ngsi-ld:Device:filling002,2024-05-08T16:53:53.800000+00:00,0.84,POINT (13.3698 52.5163)
urn:ngsi-ld:Device:filling004,2024-05-08T16:53:53.906000+00:00,0.08,POINT (13.3127 52.4893)
